,Stock - ETF,
,Fineco,
40,ETR:SAP,"€ 6.008,80"
,Equate Plus,
"14,57",ETR:SAP,"€ 2.188,09"
,Directa ETF,
501,BIT:SWDA,"€ 61.818,39"
254,BIT:XNAS,"€ 15.257,78"
357,BIT:EIMI,"€ 17.175,27"
127,BIT:SMEA,"€ 12.920,98"
0,BIT:DFNS,"€ 0,00"
,Directa Stocks,
1,ETR:SAP,"€ 150,22"
0,BIT:1NVDA,"€ 0,00"
0,BIT:RACE,"€ 0,00"
0,BIT:1FB,"€ 0,00"
0,BIT:1NFLX,"€ 0,00"
9,NASDAQ:DUOL,"€ 823,35"
,Crypto,
120,ETF:WBITG,"€ 1.867,20"
,Pension,
,Fon.te (+60% stock),"€ 23.500,04"
,Oro,
74,GOLD (Just Sentimental),"€ 6.875,94"
0,BIT:GBSE,"€ 0,00"
,Others,
23,Pokemon,"€ 5.228,73"
77,Funko Pop,"€ 2.630,32"
2,Orologi,"€ 884,00"
,Cash - Invested,
,CA Auto Bank,"€ 25.000,00"
,Cash - Liquidity,
,BBVA,"€ 477,34"
,ING,"€ 20.436,68"
,Cash,"€ 787,64"
,Revolut,"€ 0,00"
,Directa,"€ 14.202,01"
,Fineco,"€ 5.261,87"
,Caparra affitto,"€ 900,00"
,,
,Asset Allocation (€),
,Azionario ETF,121.912
,Crypto,1.867
,Fondo emergenza ,25.000
,Obbligazionario ,8.761
,Azionario Stocks ,9.170
,Oro,6.876
,Collezionismo,8.743
,Liquidità investimenti ,19.464
,Liquidità spese,21.702
,Liquidità bloccata,900
